crypto,end_date,normalize,normalize_by_row,predictor_cls,predictor_params.daily_allowance,predictor_params.lookahead_days,predictor_params.prob_buy,predictor_params.prob_sell,predictor_params.starting_investment,price_column,start_date,window_size,cv_folds,dev_size,shuffle_data,training_size,mlp_training,mlp_eval,svc_training,svc_eval
ETH,2019-05-04,True,False,BiffPredictorSmart,5,3,1,1,100,Close,2017-01-01,40,4,0.5,True,0.7,0.583743842365,0.5,0.583743842365,0.539408866995
ETH,2019-05-04,True,False,BiffPredictorSmart,5,3,1,1,100,Close,2018-01-01,40,4,0.5,True,0.7,0.600896860987,0.540178571429,0.614349775785,0.549107142857
ETH,2019-05-04,True,True,BiffPredictor,5,4,1,1,100,Close,2016-01-01,40,4,0.5,True,0.7,0.595238095238,0.606112054329,0.608843537415,0.679117147708
ETH,2019-05-04,True,True,BiffPredictor,5,4,1,1,100,Close,2017-01-01,40,4,0.5,True,0.7,0.6,0.591133004926,0.637037037037,0.672413793103
ETH,2019-05-04,True,True,BiffPredictor,5,4,1,1,100,Close,2018-01-01,40,4,0.5,True,0.7,0.627802690583,0.547085201794,0.659192825112,0.708520179372
ETH,2019-05-04,True,True,BiffPredictorSmart,5,4,1,1,100,Close,2016-01-01,40,4,0.5,True,0.7,0.579931972789,0.536502546689,0.632653061224,0.621392190153
ETH,2019-05-04,True,True,BiffPredictorSmart,5,4,1,1,100,Close,2017-01-01,40,4,0.5,True,0.7,0.575308641975,0.536945812808,0.614814814815,0.633004926108
ETH,2019-05-04,True,True,BiffPredictorSmart,5,4,1,1,100,Close,2018-01-01,40,4,0.5,True,0.7,0.600896860987,0.632286995516,0.618834080717,0.650224215247
ETH,2019-05-04,True,False,BiffPredictor,5,4,1,1,100,Close,2016-01-01,40,4,0.5,True,0.7,0.590136054422,0.538200339559,0.651360544218,0.621392190153
ETH,2019-05-04,True,False,BiffPredictor,5,4,1,1,100,Close,2017-01-01,40,4,0.5,True,0.7,0.649382716049,0.541871921182,0.664197530864,0.652709359606
ETH,2019-05-04,True,False,BiffPredictor,5,4,1,1,100,Close,2018-01-01,40,4,0.5,True,0.7,0.713004484305,0.529147982063,0.7533632287,0.72197309417
ETH,2019-05-04,True,False,BiffPredictorSmart,5,4,1,1,100,Close,2016-01-01,40,4,0.5,True,0.7,0.542517006803,0.519524617997,0.554421768707,0.599320882852
ETH,2019-05-04,True,False,BiffPredictorSmart,5,4,1,1,100,Close,2017-01-01,40,4,0.5,True,0.7,0.656790123457,0.492610837438,0.669135802469,0.647783251232
ETH,2019-05-04,True,False,BiffPredictorSmart,5,4,1,1,100,Close,2018-01-01,40,4,0.5,True,0.7,0.654708520179,0.569506726457,0.695067264574,0.62331838565
ETH,2019-05-04,True,True,BiffPredictor,5,1,1,1,100,Close,2016-01-01,50,4,0.5,True,0.7,0.538461538462,0.524786324786,0.519658119658,0.545299145299
ETH,2019-05-04,True,True,BiffPredictor,5,1,1,1,100,Close,2017-01-01,50,4,0.5,True,0.7,0.564676616915,0.529850746269,0.532338308458,0.529850746269
ETH,2019-05-04,True,True,BiffPredictor,5,1,1,1,100,Close,2018-01-01,50,4,0.5,True,0.7,0.547945205479,0.531818181818,0.543378995434,0.531818181818
ETH,2019-05-04,True,True,BiffPredictorSmart,5,1,1,1,100,Close,2016-01-01,50,4,0.5,True,0.7,0.536752136752,0.504273504274,0.54358974359,0.533333333333
ETH,2019-05-04,True,True,BiffPredictorSmart,5,1,1,1,100,Close,2017-01-01,50,4,0.5,True,0.7,0.594527363184,0.507462686567,0.582089552239,0.477611940299
ETH,2019-05-04,True,True,BiffPredictorSmart,5,1,1,1,100,Close,2018-01-01,50,4,0.5,True,0.7,0.570776255708,0.459090909091,0.534246575342,0.490909090909
ETH,2019-05-04,True,False,BiffPredictor,5,1,1,1,100,Close,2016-01-01,50,4,0.5,True,0.7,0.536752136752,0.51452991453,0.517948717949,0.488888888889
ETH,2019-05-04,True,False,BiffPredictor,5,1,1,1,100,Close,2017-01-01,50,4,0.5,True,0.7,0.554726368159,0.485074626866,0.567164179104,0.497512437811
ETH,2019-05-04,True,False,BiffPredictor,5,1,1,1,100,Close,2018-01-01,50,4,0.5,True,0.7,0.616438356164,0.463636363636,0.598173515982,0.554545454545
ETH,2019-05-04,True,False,BiffPredictorSmart,5,1,1,1,100,Close,2016-01-01,50,4,0.5,True,0.7,0.536752136752,0.516239316239,0.529914529915,0.482051282051
ETH,2019-05-04,True,False,BiffPredictorSmart,5,1,1,1,100,Close,2017-01-01,50,4,0.5,True,0.7,0.594527363184,0.5,0.582089552239,0.537313432836
ETH,2019-05-04,True,False,BiffPredictorSmart,5,1,1,1,100,Close,2018-01-01,50,4,0.5,True,0.7,0.552511415525,0.495454545455,0.557077625571,0.572727272727
ETH,2019-05-04,True,True,BiffPredictor,5,2,1,1,100,Close,2016-01-01,50,4,0.5,True,0.7,0.561643835616,0.523076923077,0.541095890411,0.51452991453
ETH,2019-05-04,True,True,BiffPredictor,5,2,1,1,100,Close,2017-01-01,50,4,0.5,True,0.7,0.568578553616,0.487562189055,0.596009975062,0.649253731343
ETH,2019-05-04,True,True,BiffPredictor,5,2,1,1,100,Close,2018-01-01,50,4,0.5,True,0.7,0.62100456621,0.502283105023,0.65296803653,0.639269406393
ETH,2019-05-04,True,True,BiffPredictorSmart,5,2,1,1,100,Close,2016-01-01,50,4,0.5,True,0.7,0.563356164384,0.555555555556,0.570205479452,0.623931623932
ETH,2019-05-04,True,True,BiffPredictorSmart,5,2,1,1,100,Close,2017-01-01,50,4,0.5,True,0.7,0.561097256858,0.477611940299,0.563591022444,0.524875621891
ETH,2019-05-04,True,True,BiffPredictorSmart,5,2,1,1,100,Close,2018-01-01,50,4,0.5,True,0.7,0.630136986301,0.529680365297,0.634703196347,0.534246575342
ETH,2019-05-04,True,False,BiffPredictor,5,2,1,1,100,Close,2016-01-01,50,4,0.5,True,0.7,0.563356164384,0.521367521368,0.590753424658,0.560683760684
ETH,2019-05-04,True,False,BiffPredictor,5,2,1,1,100,Close,2017-01-01,50,4,0.5,True,0.7,0.605985037406,0.487562189055,0.625935162095,0.606965174129
ETH,2019-05-04,True,False,BiffPredictor,5,2,1,1,100,Close,2018-01-01,50,4,0.5,True,0.7,0.579908675799,0.520547945205,0.625570776256,0.575342465753
ETH,2019-05-04,True,False,BiffPredictorSmart,5,2,1,1,100,Close,2016-01-01,50,4,0.5,True,0.7,0.541095890411,0.540170940171,0.544520547945,0.547008547009
ETH,2019-05-04,True,False,BiffPredictorSmart,5,2,1,1,100,Close,2017-01-01,50,4,0.5,True,0.7,0.596009975062,0.490049751244,0.586034912718,0.554726368159
ETH,2019-05-04,True,False,BiffPredictorSmart,5,2,1,1,100,Close,2018-01-01,50,4,0.5,True,0.7,0.657534246575,0.452054794521,0.643835616438,0.474885844749
ETH,2019-05-04,True,True,BiffPredictor,5,3,1,1,100,Close,2016-01-01,50,4,0.5,True,0.7,0.595890410959,0.585616438356,0.652397260274,0.662671232877
ETH,2019-05-04,True,True,BiffPredictor,5,3,1,1,100,Close,2017-01-01,50,4,0.5,True,0.7,0.57855361596,0.538653366584,0.643391521197,0.665835411471
ETH,2019-05-04,True,True,BiffPredictor,5,3,1,1,100,Close,2018-01-01,50,4,0.5,True,0.7,0.651376146789,0.547945205479,0.711009174312,0.666666666667
ETH,2019-05-04,True,True,BiffPredictorSmart,5,3,1,1,100,Close,2016-01-01,50,4,0.5,True,0.7,0.583904109589,0.582191780822,0.640410958904,0.633561643836
ETH,2019-05-04,True,True,BiffPredictorSmart,5,3,1,1,100,Close,2017-01-01,50,4,0.5,True,0.7,0.60349127182,0.486284289277,0.628428927681,0.60349127182
ETH,2019-05-04,True,True,BiffPredictorSmart,5,3,1,1,100,Close,2018-01-01,50,4,0.5,True,0.7,0.610091743119,0.579908675799,0.651376146789,0.689497716895
ETH,2019-05-04,True,False,BiffPredictor,5,3,1,1,100,Close,2016-01-01,50,4,0.5,True,0.7,0.570205479452,0.542808219178,0.619863013699,0.611301369863
ETH,2019-05-04,True,False,BiffPredictor,5,3,1,1,100,Close,2017-01-01,50,4,0.5,True,0.7,0.615960099751,0.536159600998,0.643391521197,0.71072319202
ETH,2019-05-04,True,False,BiffPredictor,5,3,1,1,100,Close,2018-01-01,50,4,0.5,True,0.7,0.678899082569,0.502283105023,0.706422018349,0.657534246575
ETH,2019-05-04,True,False,BiffPredictorSmart,5,3,1,1,100,Close,2016-01-01,50,4,0.5,True,0.7,0.582191780822,0.590753424658,0.626712328767,0.559931506849
ETH,2019-05-04,True,False,BiffPredictorSmart,5,3,1,1,100,Close,2017-01-01,50,4,0.5,True,0.7,0.635910224439,0.463840399002,0.645885286783,0.640897755611
ETH,2019-05-04,True,False,BiffPredictorSmart,5,3,1,1,100,Close,2018-01-01,50,4,0.5,True,0.7,0.614678899083,0.547945205479,0.619266055046,0.602739726027
ETH,2019-05-04,True,True,BiffPredictor,5,4,1,1,100,Close,2016-01-01,50,4,0.5,True,0.7,0.584905660377,0.544520547945,0.648370497427,0.732876712329
ETH,2019-05-04,True,True,BiffPredictor,5,4,1,1,100,Close,2017-01-01,50,4,0.5,True,0.7,0.635,0.57855361596,0.685,0.778054862843
ETH,2019-05-04,True,True,BiffPredictor,5,4,1,1,100,Close,2018-01-01,50,4,0.5,True,0.7,0.692660550459,0.596330275229,0.770642201835,0.733944954128
ETH,2019-05-04,True,True,BiffPredictorSmart,5,4,1,1,100,Close,2016-01-01,50,4,0.5,True,0.7,0.619210977702,0.585616438356,0.677530017153,0.696917808219
ETH,2019-05-04,True,True,BiffPredictorSmart,5,4,1,1,100,Close,2017-01-01,50,4,0.5,True,0.7,0.625,0.59102244389,0.63,0.660847880299
ETH,2019-05-04,True,True,BiffPredictorSmart,5,4,1,1,100,Close,2018-01-01,50,4,0.5,True,0.7,0.655963302752,0.550458715596,0.683486238532,0.610091743119
ETH,2019-05-04,True,False,BiffPredictor,5,4,1,1,100,Close,2016-01-01,50,4,0.5,True,0.7,0.569468267581,0.590753424658,0.620926243568,0.616438356164
ETH,2019-05-04,True,False,BiffPredictor,5,4,1,1,100,Close,2017-01-01,50,4,0.5,True,0.7,0.6625,0.658354114713,0.6975,0.700748129676
ETH,2019-05-04,True,False,BiffPredictor,5,4,1,1,100,Close,2018-01-01,50,4,0.5,True,0.7,0.642201834862,0.600917431193,0.688073394495,0.761467889908
ETH,2019-05-04,True,False,BiffPredictorSmart,5,4,1,1,100,Close,2016-01-01,50,4,0.5,True,0.7,0.547169811321,0.60102739726,0.564322469983,0.602739726027
ETH,2019-05-04,True,False,BiffPredictorSmart,5,4,1,1,100,Close,2017-01-01,50,4,0.5,True,0.7,0.605,0.658354114713,0.655,0.69825436409
ETH,2019-05-04,True,False,BiffPredictorSmart,5,4,1,1,100,Close,2018-01-01,50,4,0.5,True,0.7,0.610091743119,0.56880733945,0.692660550459,0.660550458716
ETH,2019-05-04,True,True,BiffPredictor,5,1,1,1,100,Close,2016-01-01,60,4,0.5,True,0.7,0.543103448276,0.491379310345,0.536206896552,0.489655172414
ETH,2019-05-04,True,True,BiffPredictor,5,1,1,1,100,Close,2017-01-01,60,4,0.5,True,0.7,0.534005037783,0.48362720403,0.52644836272,0.486146095718
ETH,2019-05-04,True,True,BiffPredictor,5,1,1,1,100,Close,2018-01-01,60,4,0.5,True,0.7,0.61214953271,0.446511627907,0.560747663551,0.483720930233
ETH,2019-05-04,True,True,BiffPredictorSmart,5,1,1,1,100,Close,2016-01-01,60,4,0.5,True,0.7,0.548275862069,0.536206896552,0.534482758621,0.506896551724
ETH,2019-05-04,True,True,BiffPredictorSmart,5,1,1,1,100,Close,2017-01-01,60,4,0.5,True,0.7,0.566750629723,0.506297229219,0.569269521411,0.486146095718
ETH,2019-05-04,True,True,BiffPredictorSmart,5,1,1,1,100,Close,2018-01-01,60,4,0.5,True,0.7,0.556074766355,0.46511627907,0.542056074766,0.53488372093
ETH,2019-05-04,True,False,BiffPredictor,5,1,1,1,100,Close,2016-01-01,60,4,0.5,True,0.7,0.541379310345,0.496551724138,0.553448275862,0.496551724138
ETH,2019-05-04,True,False,BiffPredictor,5,1,1,1,100,Close,2017-01-01,60,4,0.5,True,0.7,0.55919395466,0.501259445844,0.539042821159,0.491183879093
ETH,2019-05-04,True,False,BiffPredictor,5,1,1,1,100,Close,2018-01-01,60,4,0.5,True,0.7,0.556074766355,0.553488372093,0.560747663551,0.539534883721
ETH,2019-05-04,True,False,BiffPredictorSmart,5,1,1,1,100,Close,2016-01-01,60,4,0.5,True,0.7,0.529310344828,0.472413793103,0.518965517241,0.489655172414
ETH,2019-05-04,True,False,BiffPredictorSmart,5,1,1,1,100,Close,2017-01-01,60,4,0.5,True,0.7,0.541561712846,0.536523929471,0.551637279597,0.468513853904
ETH,2019-05-04,True,False,BiffPredictorSmart,5,1,1,1,100,Close,2018-01-01,60,4,0.5,True,0.7,0.570093457944,0.548837209302,0.53738317757,0.548837209302
ETH,2019-05-04,True,True,BiffPredictor,5,2,1,1,100,Close,2016-01-01,60,4,0.5,True,0.7,0.569948186528,0.574137931034,0.647668393782,0.624137931034
ETH,2019-05-04,True,True,BiffPredictor,5,2,1,1,100,Close,2017-01-01,60,4,0.5,True,0.7,0.55303030303,0.503778337531,0.611111111111,0.649874055416
ETH,2019-05-04,True,True,BiffPredictor,5,2,1,1,100,Close,2018-01-01,60,4,0.5,True,0.7,0.598130841121,0.570093457944,0.644859813084,0.626168224299
ETH,2019-05-04,True,True,BiffPredictorSmart,5,2,1,1,100,Close,2016-01-01,60,4,0.5,True,0.7,0.53195164076,0.539655172414,0.607944732297,0.589655172414
ETH,2019-05-04,True,True,BiffPredictorSmart,5,2,1,1,100,Close,2017-01-01,60,4,0.5,True,0.7,0.583333333333,0.546599496222,0.608585858586,0.566750629723
ETH,2019-05-04,True,True,BiffPredictorSmart,5,2,1,1,100,Close,2018-01-01,60,4,0.5,True,0.7,0.61214953271,0.518691588785,0.602803738318,0.607476635514
ETH,2019-05-04,True,False,BiffPredictor,5,2,1,1,100,Close,2016-01-01,60,4,0.5,True,0.7,0.557858376511,0.537931034483,0.582037996546,0.568965517241
ETH,2019-05-04,True,False,BiffPredictor,5,2,1,1,100,Close,2017-01-01,60,4,0.5,True,0.7,0.585858585859,0.52644836272,0.621212121212,0.60201511335
ETH,2019-05-04,True,False,BiffPredictor,5,2,1,1,100,Close,2018-01-01,60,4,0.5,True,0.7,0.626168224299,0.556074766355,0.626168224299,0.53738317757
ETH,2019-05-04,True,False,BiffPredictorSmart,5,2,1,1,100,Close,2016-01-01,60,4,0.5,True,0.7,0.53713298791,0.51724137931,0.566493955095,0.518965517241
ETH,2019-05-04,True,False,BiffPredictorSmart,5,2,1,1,100,Close,2017-01-01,60,4,0.5,True,0.7,0.588383838384,0.546599496222,0.560606060606,0.511335012594
ETH,2019-05-04,True,False,BiffPredictorSmart,5,2,1,1,100,Close,2018-01-01,60,4,0.5,True,0.7,0.565420560748,0.546728971963,0.57476635514,0.556074766355
ETH,2019-05-04,True,True,BiffPredictor,5,3,1,1,100,Close,2016-01-01,60,4,0.5,True,0.7,0.568221070812,0.568221070812,0.645941278066,0.677029360967
ETH,2019-05-04,True,True,BiffPredictor,5,3,1,1,100,Close,2017-01-01,60,4,0.5,True,0.7,0.588383838384,0.646464646465,0.661616161616,0.732323232323
ETH,2019-05-04,True,True,BiffPredictor,5,3,1,1,100,Close,2018-01-01,60,4,0.5,True,0.7,0.619718309859,0.579439252336,0.591549295775,0.579439252336
ETH,2019-05-04,True,True,BiffPredictorSmart,5,3,1,1,100,Close,2016-01-01,60,4,0.5,True,0.7,0.568221070812,0.569948186528,0.632124352332,0.6701208981
ETH,2019-05-04,True,True,BiffPredictorSmart,5,3,1,1,100,Close,2017-01-01,60,4,0.5,True,0.7,0.563131313131,0.583333333333,0.636363636364,0.70202020202
ETH,2019-05-04,True,True,BiffPredictorSmart,5,3,1,1,100,Close,2018-01-01,60,4,0.5,True,0.7,0.666666666667,0.565420560748,0.746478873239,0.64953271028
ETH,2019-05-04,True,False,BiffPredictor,5,3,1,1,100,Close,2016-01-01,60,4,0.5,True,0.7,0.566493955095,0.52677029361,0.575129533679,0.607944732297
ETH,2019-05-04,True,False,BiffPredictor,5,3,1,1,100,Close,2017-01-01,60,4,0.5,True,0.7,0.608585858586,0.641414141414,0.613636363636,0.704545454545
ETH,2019-05-04,True,False,BiffPredictor,5,3,1,1,100,Close,2018-01-01,60,4,0.5,True,0.7,0.676056338028,0.53738317757,0.737089201878,0.691588785047
ETH,2019-05-04,True,False,BiffPredictorSmart,5,3,1,1,100,Close,2016-01-01,60,4,0.5,True,0.7,0.53195164076,0.575129533679,0.585492227979,0.616580310881
ETH,2019-05-04,True,False,BiffPredictorSmart,5,3,1,1,100,Close,2017-01-01,60,4,0.5,True,0.7,0.590909090909,0.570707070707,0.593434343434,0.611111111111
ETH,2019-05-04,True,False,BiffPredictorSmart,5,3,1,1,100,Close,2018-01-01,60,4,0.5,True,0.7,0.619718309859,0.5,0.605633802817,0.551401869159
ETH,2019-05-04,True,True,BiffPredictor,5,4,1,1,100,Close,2016-01-01,60,4,0.5,True,0.7,0.600346020761,0.597582037997,0.698961937716,0.690846286701
ETH,2019-05-04,True,True,BiffPredictor,5,4,1,1,100,Close,2017-01-01,60,4,0.5,True,0.7,0.617721518987,0.623737373737,0.713924050633,0.729797979798
ETH,2019-05-04,True,True,BiffPredictor,5,4,1,1,100,Close,2018-01-01,60,4,0.5,True,0.7,0.652582159624,0.62441314554,0.699530516432,0.784037558685
ETH,2019-05-04,True,True,BiffPredictorSmart,5,4,1,1,100,Close,2016-01-01,60,4,0.5,True,0.7,0.615916955017,0.554404145078,0.660899653979,0.637305699482
ETH,2019-05-04,True,True,BiffPredictorSmart,5,4,1,1,100,Close,2017-01-01,60,4,0.5,True,0.7,0.670886075949,0.568181818182,0.749367088608,0.628787878788
ETH,2019-05-04,True,True,BiffPredictorSmart,5,4,1,1,100,Close,2018-01-01,60,4,0.5,True,0.7,0.666666666667,0.516431924883,0.680751173709,0.68544600939
ETH,2019-05-04,True,False,BiffPredictor,5,4,1,1,100,Close,2016-01-01,60,4,0.5,True,0.7,0.60553633218,0.604490500864,0.679930795848,0.613126079447
ETH,2019-05-04,True,False,BiffPredictor,5,4,1,1,100,Close,2017-01-01,60,4,0.5,True,0.7,0.670886075949,0.641414141414,0.681012658228,0.666666666667
ETH,2019-05-04,True,False,BiffPredictor,5,4,1,1,100,Close,2018-01-01,60,4,0.5,True,0.7,0.727699530516,0.568075117371,0.732394366197,0.732394366197
ETH,2019-05-04,True,False,BiffPredictorSmart,5,4,1,1,100,Close,2016-01-01,60,4,0.5,True,0.7,0.572664359862,0.544041450777,0.59169550173,0.613126079447
ETH,2019-05-04,True,False,BiffPredictorSmart,5,4,1,1,100,Close,2017-01-01,60,4,0.5,True,0.7,0.660759493671,0.631313131313,0.648101265823,0.669191919192
ETH,2019-05-04,True,False,BiffPredictorSmart,5,4,1,1,100,Close,2018-01-01,60,4,0.5,True,0.7,0.638497652582,0.586854460094,0.657276995305,0.699530516432
BTC,2019-05-04,True,True,BiffPredictor,5,1,1,1,100,Close,2016-01-01,10,4,0.5,True,0.7,0.563636363636,0.588429752066,0.561983471074,0.588429752066
BTC,2019-05-04,True,True,BiffPredictor,5,1,1,1,100,Close,2017-01-01,10,4,0.5,True,0.7,0.57345971564,0.514218009479,0.57345971564,0.559241706161
BTC,2019-05-04,True,True,BiffPredictor,5,1,1,1,100,Close,2018-01-01,10,4,0.5,True,0.7,0.581589958159,0.425,0.577405857741,0.508333333333
BTC,2019-05-04,True,True,BiffPredictorSmart,5,1,1,1,100,Close,2016-01-01,10,4,0.5,True,0.7,0.585123966942,0.55867768595,0.578512396694,0.56694214876
BTC,2019-05-04,True,True,BiffPredictorSmart,5,1,1,1,100,Close,2017-01-01,10,4,0.5,True,0.7,0.563981042654,0.490521327014,0.552132701422,0.518957345972
BTC,2019-05-04,True,True,BiffPredictorSmart,5,1,1,1,100,Close,2018-01-01,10,4,0.5,True,0.7,0.543933054393,0.554166666667,0.531380753138,0.470833333333
BTC,2019-05-04,True,False,BiffPredictor,5,1,1,1,100,Close,2016-01-01,10,4,0.5,True,0.7,0.565289256198,0.588429752066,0.561983471074,0.58347107438
BTC,2019-05-04,True,False,BiffPredictor,5,1,1,1,100,Close,2017-01-01,10,4,0.5,True,0.7,0.582938388626,0.559241706161,0.578199052133,0.554502369668
BTC,2019-05-04,True,False,BiffPredictor,5,1,1,1,100,Close,2018-01-01,10,4,0.5,True,0.7,0.560669456067,0.5375,0.556485355649,0.516666666667
BTC,2019-05-04,True,False,BiffPredictorSmart,5,1,1,1,100,Close,2016-01-01,10,4,0.5,True,0.7,0.6,0.55867768595,0.595041322314,0.55867768595
BTC,2019-05-04,True,False,BiffPredictorSmart,5,1,1,1,100,Close,2017-01-01,10,4,0.5,True,0.7,0.571090047393,0.578199052133,0.563981042654,0.57345971564
BTC,2019-05-04,True,False,BiffPredictorSmart,5,1,1,1,100,Close,2018-01-01,10,4,0.5,True,0.7,0.55230125523,0.516666666667,0.55230125523,0.520833333333
BTC,2019-05-04,True,True,BiffPredictor,5,2,1,1,100,Close,2016-01-01,10,4,0.5,True,0.7,0.574503311258,0.571900826446,0.572847682119,0.576859504132
BTC,2019-05-04,True,True,BiffPredictor,5,2,1,1,100,Close,2017-01-01,10,4,0.5,True,0.7,0.565320665083,0.582938388626,0.55106888361,0.582938388626
BTC,2019-05-04,True,True,BiffPredictor,5,2,1,1,100,Close,2018-01-01,10,4,0.5,True,0.7,0.543933054393,0.506276150628,0.514644351464,0.514644351464
BTC,2019-05-04,True,True,BiffPredictorSmart,5,2,1,1,100,Close,2016-01-01,10,4,0.5,True,0.7,0.564569536424,0.571900826446,0.562913907285,0.571900826446
BTC,2019-05-04,True,True,BiffPredictorSmart,5,2,1,1,100,Close,2017-01-01,10,4,0.5,True,0.7,0.58432304038,0.54028436019,0.579572446556,0.54028436019
BTC,2019-05-04,True,True,BiffPredictorSmart,5,2,1,1,100,Close,2018-01-01,10,4,0.5,True,0.7,0.556485355649,0.506276150628,0.573221757322,0.468619246862
BTC,2019-05-04,True,False,BiffPredictor,5,2,1,1,100,Close,2016-01-01,10,4,0.5,True,0.7,0.609271523179,0.56694214876,0.597682119205,0.596694214876
BTC,2019-05-04,True,False,BiffPredictor,5,2,1,1,100,Close,2017-01-01,10,4,0.5,True,0.7,0.636579572447,0.554502369668,0.61757719715,0.549763033175
BTC,2019-05-04,True,False,BiffPredictor,5,2,1,1,100,Close,2018-01-01,10,4,0.5,True,0.7,0.589958158996,0.548117154812,0.577405857741,0.569037656904
BTC,2019-05-04,True,False,BiffPredictorSmart,5,2,1,1,100,Close,2016-01-01,10,4,0.5,True,0.7,0.561258278146,0.595041322314,0.549668874172,0.60826446281
BTC,2019-05-04,True,False,BiffPredictorSmart,5,2,1,1,100,Close,2017-01-01,10,4,0.5,True,0.7,0.619952494062,0.53317535545,0.58432304038,0.5663507109
BTC,2019-05-04,True,False,BiffPredictorSmart,5,2,1,1,100,Close,2018-01-01,10,4,0.5,True,0.7,0.531380753138,0.493723849372,0.577405857741,0.485355648536
BTC,2019-05-04,True,True,BiffPredictor,5,3,1,1,100,Close,2016-01-01,10,4,0.5,True,0.7,0.572847682119,0.602649006623,0.566225165563,0.602649006623
BTC,2019-05-04,True,True,BiffPredictor,5,3,1,1,100,Close,2017-01-01,10,4,0.5,True,0.7,0.58432304038,0.565320665083,0.58432304038,0.565320665083
BTC,2019-05-04,True,True,BiffPredictor,5,3,1,1,100,Close,2018-01-01,10,4,0.5,True,0.7,0.571428571429,0.502092050209,0.554621848739,0.502092050209
BTC,2019-05-04,True,True,BiffPredictorSmart,5,3,1,1,100,Close,2016-01-01,10,4,0.5,True,0.7,0.577814569536,0.574503311258,0.574503311258,0.538079470199
BTC,2019-05-04,True,True,BiffPredictorSmart,5,3,1,1,100,Close,2017-01-01,10,4,0.5,True,0.7,0.553444180523,0.534441805226,0.55106888361,0.560570071259
BTC,2019-05-04,True,True,BiffPredictorSmart,5,3,1,1,100,Close,2018-01-01,10,4,0.5,True,0.7,0.558823529412,0.497907949791,0.546218487395,0.481171548117
BTC,2019-05-04,True,False,BiffPredictor,5,3,1,1,100,Close,2016-01-01,10,4,0.5,True,0.7,0.604304635762,0.587748344371,0.60761589404,0.604304635762
BTC,2019-05-04,True,False,BiffPredictor,5,3,1,1,100,Close,2017-01-01,10,4,0.5,True,0.7,0.58432304038,0.567695961995,0.581947743468,0.567695961995
BTC,2019-05-04,True,False,BiffPredictor,5,3,1,1,100,Close,2018-01-01,10,4,0.5,True,0.7,0.613445378151,0.510460251046,0.634453781513,0.55230125523
BTC,2019-05-04,True,False,BiffPredictorSmart,5,3,1,1,100,Close,2016-01-01,10,4,0.5,True,0.7,0.587748344371,0.587748344371,0.581125827815,0.605960264901
BTC,2019-05-04,True,False,BiffPredictorSmart,5,3,1,1,100,Close,2017-01-01,10,4,0.5,True,0.7,0.608076009501,0.581947743468,0.58432304038,0.560570071259
BTC,2019-05-04,True,False,BiffPredictorSmart,5,3,1,1,100,Close,2018-01-01,10,4,0.5,True,0.7,0.617647058824,0.535564853556,0.575630252101,0.510460251046
BTC,2019-05-04,True,True,BiffPredictor,5,4,1,1,100,Close,2016-01-01,10,4,0.5,True,0.7,0.577114427861,0.58940397351,0.572139303483,0.58940397351
BTC,2019-05-04,True,True,BiffPredictor,5,4,1,1,100,Close,2017-01-01,10,4,0.5,True,0.7,0.571428571429,0.541567695962,0.557142857143,0.598574821853
BTC,2019-05-04,True,True,BiffPredictor,5,4,1,1,100,Close,2018-01-01,10,4,0.5,True,0.7,0.529411764706,0.504201680672,0.504201680672,0.495798319328
BTC,2019-05-04,True,True,BiffPredictorSmart,5,4,1,1,100,Close,2016-01-01,10,4,0.5,True,0.7,0.618573797678,0.569536423841,0.6135986733,0.569536423841
BTC,2019-05-04,True,True,BiffPredictorSmart,5,4,1,1,100,Close,2017-01-01,10,4,0.5,True,0.7,0.57619047619,0.562945368171,0.57380952381,0.565320665083
BTC,2019-05-04,True,True,BiffPredictorSmart,5,4,1,1,100,Close,2018-01-01,10,4,0.5,True,0.7,0.567226890756,0.46218487395,0.542016806723,0.466386554622
BTC,2019-05-04,True,False,BiffPredictor,5,4,1,1,100,Close,2016-01-01,10,4,0.5,True,0.7,0.610281923715,0.57119205298,0.606965174129,0.604304635762
BTC,2019-05-04,True,False,BiffPredictor,5,4,1,1,100,Close,2017-01-01,10,4,0.5,True,0.7,0.621428571429,0.579572446556,0.607142857143,0.577197149644
BTC,2019-05-04,True,False,BiffPredictor,5,4,1,1,100,Close,2018-01-01,10,4,0.5,True,0.7,0.584033613445,0.474789915966,0.571428571429,0.453781512605
BTC,2019-05-04,True,False,BiffPredictorSmart,5,4,1,1,100,Close,2016-01-01,10,4,0.5,True,0.7,0.628524046434,0.579470198675,0.625207296849,0.605960264901
BTC,2019-05-04,True,False,BiffPredictorSmart,5,4,1,1,100,Close,2017-01-01,10,4,0.5,True,0.7,0.614285714286,0.55106888361,0.611904761905,0.536817102138
BTC,2019-05-04,True,False,BiffPredictorSmart,5,4,1,1,100,Close,2018-01-01,10,4,0.5,True,0.7,0.605042016807,0.59243697479,0.525210084034,0.478991596639
BTC,2019-05-04,True,True,BiffPredictor,5,1,1,1,100,Close,2016-01-01,20,4,0.5,True,0.7,0.59,0.515,0.593333333333,0.55
BTC,2019-05-04,True,True,BiffPredictor,5,1,1,1,100,Close,2017-01-01,20,4,0.5,True,0.7,0.589928057554,0.565947242206,0.597122302158,0.553956834532
