crypto,end_date,normalize,normalize_by_row,predictor_cls,predictor_params.daily_allowance,predictor_params.lookahead_days,predictor_params.prob_buy,predictor_params.prob_sell,predictor_params.starting_investment,price_column,standardize,start_date,window_size,cv_folds,dev_size,shuffle_data,training_size,MLPClassifier_training,MLPClassifier_eval,SVC_training,SVC_eval
ETH,2019-09-30,True,True,BiffPredictor,5,4,1,1,100,Close,True,2016-01-01,10,4,0.5,True,0.7,0.530973451327,0.538348082596,0.533923303835,0.548672566372
ETH,2019-09-30,True,True,BiffPredictor,5,4,1,1,100,Close,True,2016-01-01,10,4,0.5,False,0.7,0.550147492625,0.516224188791,0.551622418879,0.498525073746
ETH,2019-09-30,True,True,BiffPredictor,5,4,1,1,100,Close,True,2017-01-01,10,4,0.5,True,0.7,0.567676767677,0.460606060606,0.565656565657,0.49696969697
ETH,2019-09-30,True,True,BiffPredictor,5,4,1,1,100,Close,True,2017-01-01,10,4,0.5,False,0.7,0.565656565657,0.478787878788,0.565656565657,0.478787878788
ETH,2019-09-30,True,True,BiffPredictor,5,4,1,1,100,Close,True,2018-01-01,10,4,0.5,True,0.7,0.551282051282,0.488817891374,0.551282051282,0.485623003195
ETH,2019-09-30,True,True,BiffPredictor,5,4,1,1,100,Close,True,2018-01-01,10,4,0.5,False,0.7,0.551282051282,0.485623003195,0.570512820513,0.514376996805
ETH,2019-09-30,True,True,BiffPredictorSmart,5,4,1,1,100,Close,True,2016-01-01,10,4,0.5,True,0.7,0.511799410029,0.526548672566,0.507374631268,0.526548672566
ETH,2019-09-30,True,True,BiffPredictorSmart,5,4,1,1,100,Close,True,2016-01-01,10,4,0.5,False,0.7,0.542772861357,0.494100294985,0.569321533923,0.508849557522
ETH,2019-09-30,True,True,BiffPredictorSmart,5,4,1,1,100,Close,True,2017-01-01,10,4,0.5,True,0.7,0.523232323232,0.519191919192,0.515151515152,0.519191919192
ETH,2019-09-30,True,True,BiffPredictorSmart,5,4,1,1,100,Close,True,2017-01-01,10,4,0.5,False,0.7,0.555555555556,0.478787878788,0.555555555556,0.478787878788
ETH,2019-09-30,True,True,BiffPredictorSmart,5,4,1,1,100,Close,True,2018-01-01,10,4,0.5,True,0.7,0.525641025641,0.450479233227,0.519230769231,0.472843450479
ETH,2019-09-30,True,True,BiffPredictorSmart,5,4,1,1,100,Close,True,2018-01-01,10,4,0.5,False,0.7,0.551282051282,0.485623003195,0.576923076923,0.479233226837
ETH,2019-09-30,True,False,BiffPredictor,5,4,1,1,100,Close,True,2016-01-01,10,4,0.5,True,0.7,0.550147492625,0.526548672566,0.544247787611,0.52802359882
ETH,2019-09-30,True,False,BiffPredictor,5,4,1,1,100,Close,True,2016-01-01,10,4,0.5,False,0.7,0.563421828909,0.510324483776,0.561946902655,0.498525073746
ETH,2019-09-30,True,False,BiffPredictor,5,4,1,1,100,Close,True,2017-01-01,10,4,0.5,True,0.7,0.547474747475,0.476767676768,0.575757575758,0.545454545455
ETH,2019-09-30,True,False,BiffPredictor,5,4,1,1,100,Close,True,2017-01-01,10,4,0.5,False,0.7,0.579797979798,0.482828282828,0.571717171717,0.480808080808
ETH,2019-09-30,True,False,BiffPredictor,5,4,1,1,100,Close,True,2018-01-01,10,4,0.5,True,0.7,0.580128205128,0.501597444089,0.551282051282,0.495207667732
ETH,2019-09-30,True,False,BiffPredictor,5,4,1,1,100,Close,True,2018-01-01,10,4,0.5,False,0.7,0.557692307692,0.485623003195,0.557692307692,0.485623003195
ETH,2019-09-30,True,False,BiffPredictorSmart,5,4,1,1,100,Close,True,2016-01-01,10,4,0.5,True,0.7,0.566371681416,0.504424778761,0.55604719764,0.505899705015
ETH,2019-09-30,True,False,BiffPredictorSmart,5,4,1,1,100,Close,True,2016-01-01,10,4,0.5,False,0.7,0.566371681416,0.504424778761,0.548672566372,0.494100294985
ETH,2019-09-30,True,False,BiffPredictorSmart,5,4,1,1,100,Close,True,2017-01-01,10,4,0.5,True,0.7,0.557575757576,0.527272727273,0.543434343434,0.539393939394
ETH,2019-09-30,True,False,BiffPredictorSmart,5,4,1,1,100,Close,True,2017-01-01,10,4,0.5,False,0.7,0.579797979798,0.478787878788,0.575757575758,0.484848484848
ETH,2019-09-30,True,False,BiffPredictorSmart,5,4,1,1,100,Close,True,2018-01-01,10,4,0.5,True,0.7,0.592948717949,0.476038338658,0.538461538462,0.501597444089
ETH,2019-09-30,True,False,BiffPredictorSmart,5,4,1,1,100,Close,True,2018-01-01,10,4,0.5,False,0.7,0.570512820513,0.514376996805,0.573717948718,0.485623003195
ETH,2019-09-30,True,True,BiffPredictor,5,1,1,1,100,Close,False,2016-01-01,10,4,0.5,True,0.7,0.552282768778,0.5,0.552282768778,0.508823529412
ETH,2019-09-30,True,True,BiffPredictor,5,1,1,1,100,Close,False,2016-01-01,10,4,0.5,False,0.7,0.559646539028,0.486764705882,0.565537555228,0.516176470588
ETH,2019-09-30,True,True,BiffPredictor,5,1,1,1,100,Close,False,2017-01-01,10,4,0.5,True,0.7,0.538306451613,0.513078470825,0.520161290323,0.527162977867
ETH,2019-09-30,True,True,BiffPredictor,5,1,1,1,100,Close,False,2017-01-01,10,4,0.5,False,0.7,0.554435483871,0.464788732394,0.540322580645,0.492957746479
ETH,2019-09-30,True,True,BiffPredictor,5,1,1,1,100,Close,False,2018-01-01,10,4,0.5,True,0.7,0.554140127389,0.525477707006,0.515923566879,0.522292993631
ETH,2019-09-30,True,True,BiffPredictor,5,1,1,1,100,Close,False,2018-01-01,10,4,0.5,False,0.7,0.56050955414,0.484076433121,0.566878980892,0.496815286624
ETH,2019-09-30,True,True,BiffPredictorSmart,5,1,1,1,100,Close,False,2016-01-01,10,4,0.5,True,0.7,0.553755522828,0.469117647059,0.550810014728,0.495588235294
ETH,2019-09-30,True,True,BiffPredictorSmart,5,1,1,1,100,Close,False,2016-01-01,10,4,0.5,False,0.7,0.562592047128,0.517647058824,0.565537555228,0.516176470588
ETH,2019-09-30,True,True,BiffPredictorSmart,5,1,1,1,100,Close,False,2017-01-01,10,4,0.5,True,0.7,0.542338709677,0.525150905433,0.512096774194,0.494969818913
ETH,2019-09-30,True,True,BiffPredictorSmart,5,1,1,1,100,Close,False,2017-01-01,10,4,0.5,False,0.7,0.558467741935,0.476861167002,0.540322580645,0.492957746479
ETH,2019-09-30,True,True,BiffPredictorSmart,5,1,1,1,100,Close,False,2018-01-01,10,4,0.5,True,0.7,0.541401273885,0.436305732484,0.525477707006,0.436305732484
ETH,2019-09-30,True,True,BiffPredictorSmart,5,1,1,1,100,Close,False,2018-01-01,10,4,0.5,False,0.7,0.56050955414,0.484076433121,0.566878980892,0.496815286624
ETH,2019-09-30,True,False,BiffPredictor,5,1,1,1,100,Close,False,2016-01-01,10,4,0.5,True,0.7,0.512518409426,0.485294117647,0.511045655376,0.495588235294
ETH,2019-09-30,True,False,BiffPredictor,5,1,1,1,100,Close,False,2016-01-01,10,4,0.5,False,0.7,0.519882179676,0.513235294118,0.502209131075,0.510294117647
ETH,2019-09-30,True,False,BiffPredictor,5,1,1,1,100,Close,False,2017-01-01,10,4,0.5,True,0.7,0.526209677419,0.505030181087,0.508064516129,0.48490945674
ETH,2019-09-30,True,False,BiffPredictor,5,1,1,1,100,Close,False,2017-01-01,10,4,0.5,False,0.7,0.54435483871,0.48490945674,0.54435483871,0.482897384306
ETH,2019-09-30,True,False,BiffPredictor,5,1,1,1,100,Close,False,2018-01-01,10,4,0.5,True,0.7,0.563694267516,0.493630573248,0.557324840764,0.480891719745
ETH,2019-09-30,True,False,BiffPredictor,5,1,1,1,100,Close,False,2018-01-01,10,4,0.5,False,0.7,0.56050955414,0.484076433121,0.554140127389,0.484076433121
ETH,2019-09-30,True,False,BiffPredictorSmart,5,1,1,1,100,Close,False,2016-01-01,10,4,0.5,True,0.7,0.530191458027,0.491176470588,0.508100147275,0.495588235294
ETH,2019-09-30,True,False,BiffPredictorSmart,5,1,1,1,100,Close,False,2016-01-01,10,4,0.5,False,0.7,0.511045655376,0.505882352941,0.502209131075,0.510294117647
ETH,2019-09-30,True,False,BiffPredictorSmart,5,1,1,1,100,Close,False,2017-01-01,10,4,0.5,True,0.7,0.534274193548,0.517102615694,0.520161290323,0.478873239437
ETH,2019-09-30,True,False,BiffPredictorSmart,5,1,1,1,100,Close,False,2017-01-01,10,4,0.5,False,0.7,0.5625,0.494969818913,0.54435483871,0.482897384306
ETH,2019-09-30,True,False,BiffPredictorSmart,5,1,1,1,100,Close,False,2018-01-01,10,4,0.5,True,0.7,0.611464968153,0.480891719745,0.566878980892,0.458598726115
ETH,2019-09-30,True,False,BiffPredictorSmart,5,1,1,1,100,Close,False,2018-01-01,10,4,0.5,False,0.7,0.56050955414,0.484076433121,0.554140127389,0.484076433121
ETH,2019-09-30,True,True,BiffPredictor,5,2,1,1,100,Close,False,2016-01-01,10,4,0.5,True,0.7,0.533136966127,0.512518409426,0.521354933726,0.491899852725
ETH,2019-09-30,True,True,BiffPredictor,5,2,1,1,100,Close,False,2016-01-01,10,4,0.5,False,0.7,0.524300441826,0.488954344624,0.531664212077,0.531664212077
ETH,2019-09-30,True,True,BiffPredictor,5,2,1,1,100,Close,False,2017-01-01,10,4,0.5,True,0.7,0.534274193548,0.512096774194,0.54435483871,0.485887096774
ETH,2019-09-30,True,True,BiffPredictor,5,2,1,1,100,Close,False,2017-01-01,10,4,0.5,False,0.7,0.552419354839,0.471774193548,0.552419354839,0.471774193548
ETH,2019-09-30,True,True,BiffPredictor,5,2,1,1,100,Close,False,2018-01-01,10,4,0.5,True,0.7,0.539936102236,0.519108280255,0.55910543131,0.531847133758
ETH,2019-09-30,True,True,BiffPredictor,5,2,1,1,100,Close,False,2018-01-01,10,4,0.5,False,0.7,0.584664536741,0.503184713376,0.562300319489,0.490445859873
ETH,2019-09-30,True,True,BiffPredictorSmart,5,2,1,1,100,Close,False,2016-01-01,10,4,0.5,True,0.7,0.539027982327,0.521354933726,0.524300441826,0.506627393225
ETH,2019-09-30,True,True,BiffPredictorSmart,5,2,1,1,100,Close,False,2016-01-01,10,4,0.5,False,0.7,0.558173784978,0.508100147275,0.558173784978,0.544918998527
ETH,2019-09-30,True,True,BiffPredictorSmart,5,2,1,1,100,Close,False,2017-01-01,10,4,0.5,True,0.7,0.554435483871,0.483870967742,0.532258064516,0.514112903226
ETH,2019-09-30,True,True,BiffPredictorSmart,5,2,1,1,100,Close,False,2017-01-01,10,4,0.5,False,0.7,0.54435483871,0.483870967742,0.54435483871,0.483870967742
ETH,2019-09-30,True,True,BiffPredictorSmart,5,2,1,1,100,Close,False,2018-01-01,10,4,0.5,True,0.7,0.552715654952,0.515923566879,0.523961661342,0.512738853503
ETH,2019-09-30,True,True,BiffPredictorSmart,5,2,1,1,100,Close,False,2018-01-01,10,4,0.5,False,0.7,0.549520766773,0.493630573248,0.543130990415,0.493630573248
ETH,2019-09-30,True,False,BiffPredictor,5,2,1,1,100,Close,False,2016-01-01,10,4,0.5,True,0.7,0.549337260677,0.511045655376,0.546391752577,0.499263622975
ETH,2019-09-30,True,False,BiffPredictor,5,2,1,1,100,Close,False,2016-01-01,10,4,0.5,False,0.7,0.531664212077,0.540500736377,0.524300441826,0.488954344624
ETH,2019-09-30,True,False,BiffPredictor,5,2,1,1,100,Close,False,2017-01-01,10,4,0.5,True,0.7,0.546370967742,0.532258064516,0.51814516129,0.506048387097
ETH,2019-09-30,True,False,BiffPredictor,5,2,1,1,100,Close,False,2017-01-01,10,4,0.5,False,0.7,0.572580645161,0.483870967742,0.564516129032,0.471774193548
ETH,2019-09-30,True,False,BiffPredictor,5,2,1,1,100,Close,False,2018-01-01,10,4,0.5,True,0.7,0.571884984026,0.493630573248,0.568690095847,0.496815286624
ETH,2019-09-30,True,False,BiffPredictor,5,2,1,1,100,Close,False,2018-01-01,10,4,0.5,False,0.7,0.568690095847,0.490445859873,0.562300319489,0.490445859873
ETH,2019-09-30,True,False,BiffPredictorSmart,5,2,1,1,100,Close,False,2016-01-01,10,4,0.5,True,0.7,0.543446244477,0.516936671576,0.509572901325,0.516936671576
ETH,2019-09-30,True,False,BiffPredictorSmart,5,2,1,1,100,Close,False,2016-01-01,10,4,0.5,False,0.7,0.537555228277,0.503681885125,0.530191458027,0.500736377025
ETH,2019-09-30,True,False,BiffPredictorSmart,5,2,1,1,100,Close,False,2017-01-01,10,4,0.5,True,0.7,0.560483870968,0.510080645161,0.546370967742,0.495967741935
ETH,2019-09-30,True,False,BiffPredictorSmart,5,2,1,1,100,Close,False,2017-01-01,10,4,0.5,False,0.7,0.558467741935,0.512096774194,0.560483870968,0.483870967742
ETH,2019-09-30,True,False,BiffPredictorSmart,5,2,1,1,100,Close,False,2018-01-01,10,4,0.5,True,0.7,0.555910543131,0.490445859873,0.539936102236,0.449044585987
ETH,2019-09-30,True,False,BiffPredictorSmart,5,2,1,1,100,Close,False,2018-01-01,10,4,0.5,False,0.7,0.555910543131,0.493630573248,0.543130990415,0.493630573248
ETH,2019-09-30,True,True,BiffPredictor,5,3,1,1,100,Close,False,2016-01-01,10,4,0.5,True,0.7,0.560471976401,0.505154639175,0.545722713864,0.509572901325
ETH,2019-09-30,True,True,BiffPredictor,5,3,1,1,100,Close,False,2016-01-01,10,4,0.5,False,0.7,0.553097345133,0.499263622975,0.541297935103,0.496318114875
ETH,2019-09-30,True,True,BiffPredictor,5,3,1,1,100,Close,False,2017-01-01,10,4,0.5,True,0.7,0.569696969697,0.516129032258,0.533333333333,0.497983870968
ETH,2019-09-30,True,True,BiffPredictor,5,3,1,1,100,Close,False,2017-01-01,10,4,0.5,False,0.7,0.557575757576,0.48185483871,0.573737373737,0.45564516129
ETH,2019-09-30,True,True,BiffPredictor,5,3,1,1,100,Close,False,2018-01-01,10,4,0.5,True,0.7,0.543130990415,0.507987220447,0.536741214058,0.444089456869
ETH,2019-09-30,True,True,BiffPredictor,5,3,1,1,100,Close,False,2018-01-01,10,4,0.5,False,0.7,0.578274760383,0.511182108626,0.58785942492,0.4696485623
ETH,2019-09-30,True,True,BiffPredictorSmart,5,3,1,1,100,Close,False,2016-01-01,10,4,0.5,True,0.7,0.554572271386,0.513991163476,0.558997050147,0.515463917526
ETH,2019-09-30,True,True,BiffPredictorSmart,5,3,1,1,100,Close,False,2016-01-01,10,4,0.5,False,0.7,0.53982300885,0.490427098675,0.53982300885,0.490427098675
ETH,2019-09-30,True,True,BiffPredictorSmart,5,3,1,1,100,Close,False,2017-01-01,10,4,0.5,True,0.7,0.551515151515,0.483870967742,0.555555555556,0.51814516129
ETH,2019-09-30,True,True,BiffPredictorSmart,5,3,1,1,100,Close,False,2017-01-01,10,4,0.5,False,0.7,0.549494949495,0.471774193548,0.549494949495,0.471774193548
ETH,2019-09-30,True,True,BiffPredictorSmart,5,3,1,1,100,Close,False,2018-01-01,10,4,0.5,True,0.7,0.555910543131,0.504792332268,0.543130990415,0.511182108626
ETH,2019-09-30,True,True,BiffPredictorSmart,5,3,1,1,100,Close,False,2018-01-01,10,4,0.5,False,0.7,0.568690095847,0.495207667732,0.555910543131,0.495207667732
ETH,2019-09-30,True,False,BiffPredictor,5,3,1,1,100,Close,False,2016-01-01,10,4,0.5,True,0.7,0.582595870206,0.511045655376,0.557522123894,0.508100147275
ETH,2019-09-30,True,False,BiffPredictor,5,3,1,1,100,Close,False,2016-01-01,10,4,0.5,False,0.7,0.570796460177,0.515463917526,0.55604719764,0.505154639175
ETH,2019-09-30,True,False,BiffPredictor,5,3,1,1,100,Close,False,2017-01-01,10,4,0.5,True,0.7,0.567676767677,0.504032258065,0.549494949495,0.487903225806
ETH,2019-09-30,True,False,BiffPredictor,5,3,1,1,100,Close,False,2017-01-01,10,4,0.5,False,0.7,0.579797979798,0.485887096774,0.567676767677,0.485887096774
ETH,2019-09-30,True,False,BiffPredictor,5,3,1,1,100,Close,False,2018-01-01,10,4,0.5,True,0.7,0.568690095847,0.549520766773,0.533546325879,0.511182108626
ETH,2019-09-30,True,False,BiffPredictor,5,3,1,1,100,Close,False,2018-01-01,10,4,0.5,False,0.7,0.571884984026,0.488817891374,0.555910543131,0.488817891374
