crypto,end_date,normalize,normalize_by_row,predictor_cls,predictor_params.daily_allowance,predictor_params.lookahead_days,predictor_params.prob_buy,predictor_params.prob_sell,predictor_params.starting_investment,price_column,standardize,start_date,window_size,cv_folds,dev_size,shuffle_data,training_size,MLPClassifier_training,MLPClassifier_eval,SVC_training,SVC_eval
ETH,2019-09-30,True,False,BiffPredictor,5,2,1,1,100,Close,True,2018-01-01,50,4,0.5,False,0.7,0.61433447099,0.47619047619,0.587030716724,0.47619047619
ETH,2019-09-30,True,False,BiffPredictorSmart,5,2,1,1,100,Close,True,2016-01-01,50,4,0.5,True,0.7,0.573596358118,0.488619119879,0.543247344461,0.559939301973
ETH,2019-09-30,True,False,BiffPredictorSmart,5,2,1,1,100,Close,True,2016-01-01,50,4,0.5,False,0.7,0.535660091047,0.50531107739,0.550834597876,0.511380880121
ETH,2019-09-30,True,False,BiffPredictorSmart,5,2,1,1,100,Close,True,2017-01-01,50,4,0.5,True,0.7,0.609243697479,0.550420168067,0.626050420168,0.573529411765
ETH,2019-09-30,True,False,BiffPredictorSmart,5,2,1,1,100,Close,True,2017-01-01,50,4,0.5,False,0.7,0.588235294118,0.502100840336,0.577731092437,0.516806722689
ETH,2019-09-30,True,False,BiffPredictorSmart,5,2,1,1,100,Close,True,2018-01-01,50,4,0.5,True,0.7,0.587030716724,0.465986394558,0.559726962457,0.506802721088
ETH,2019-09-30,True,False,BiffPredictorSmart,5,2,1,1,100,Close,True,2018-01-01,50,4,0.5,False,0.7,0.563139931741,0.482993197279,0.556313993174,0.482993197279
ETH,2019-09-30,True,True,BiffPredictor,5,3,1,1,100,Close,True,2016-01-01,50,4,0.5,True,0.7,0.594224924012,0.588770864947,0.618541033435,0.640364188164
ETH,2019-09-30,True,True,BiffPredictor,5,3,1,1,100,Close,True,2016-01-01,50,4,0.5,False,0.7,0.56990881459,0.543247344461,0.566869300912,0.490136570561
ETH,2019-09-30,True,True,BiffPredictor,5,3,1,1,100,Close,True,2017-01-01,50,4,0.5,True,0.7,0.623157894737,0.611344537815,0.608421052632,0.659663865546
ETH,2019-09-30,True,True,BiffPredictor,5,3,1,1,100,Close,True,2017-01-01,50,4,0.5,False,0.7,0.612631578947,0.485294117647,0.614736842105,0.502100840336
ETH,2019-09-30,True,True,BiffPredictor,5,3,1,1,100,Close,True,2018-01-01,50,4,0.5,True,0.7,0.61433447099,0.549488054608,0.638225255973,0.638225255973
ETH,2019-09-30,True,True,BiffPredictor,5,3,1,1,100,Close,True,2018-01-01,50,4,0.5,False,0.7,0.597269624573,0.535836177474,0.57337883959,0.467576791809
ETH,2019-09-30,True,True,BiffPredictorSmart,5,3,1,1,100,Close,True,2016-01-01,50,4,0.5,True,0.7,0.592705167173,0.544764795144,0.606382978723,0.582701062215
ETH,2019-09-30,True,True,BiffPredictorSmart,5,3,1,1,100,Close,True,2016-01-01,50,4,0.5,False,0.7,0.568389057751,0.511380880121,0.551671732523,0.481031866464
ETH,2019-09-30,True,True,BiffPredictorSmart,5,3,1,1,100,Close,True,2017-01-01,50,4,0.5,True,0.7,0.597894736842,0.575630252101,0.606315789474,0.617647058824
ETH,2019-09-30,True,True,BiffPredictorSmart,5,3,1,1,100,Close,True,2017-01-01,50,4,0.5,False,0.7,0.595789473684,0.512605042017,0.612631578947,0.476890756303
ETH,2019-09-30,True,True,BiffPredictorSmart,5,3,1,1,100,Close,True,2018-01-01,50,4,0.5,True,0.7,0.62457337884,0.58361774744,0.638225255973,0.57337883959
ETH,2019-09-30,True,True,BiffPredictorSmart,5,3,1,1,100,Close,True,2018-01-01,50,4,0.5,False,0.7,0.587030716724,0.529010238908,0.587030716724,0.474402730375
ETH,2019-09-30,True,False,BiffPredictor,5,3,1,1,100,Close,True,2016-01-01,50,4,0.5,True,0.7,0.571428571429,0.514415781487,0.594224924012,0.584218512898
ETH,2019-09-30,True,False,BiffPredictor,5,3,1,1,100,Close,True,2016-01-01,50,4,0.5,False,0.7,0.563829787234,0.474962063733,0.55623100304,0.500758725341
ETH,2019-09-30,True,False,BiffPredictor,5,3,1,1,100,Close,True,2017-01-01,50,4,0.5,True,0.7,0.602105263158,0.59243697479,0.661052631579,0.693277310924
ETH,2019-09-30,True,False,BiffPredictor,5,3,1,1,100,Close,True,2017-01-01,50,4,0.5,False,0.7,0.587368421053,0.5,0.606315789474,0.506302521008
ETH,2019-09-30,True,False,BiffPredictor,5,3,1,1,100,Close,True,2018-01-01,50,4,0.5,True,0.7,0.60409556314,0.515358361775,0.716723549488,0.658703071672
ETH,2019-09-30,True,False,BiffPredictor,5,3,1,1,100,Close,True,2018-01-01,50,4,0.5,False,0.7,0.610921501706,0.491467576792,0.590443686007,0.467576791809
ETH,2019-09-30,True,False,BiffPredictorSmart,5,3,1,1,100,Close,True,2016-01-01,50,4,0.5,True,0.7,0.562310030395,0.52655538695,0.59726443769,0.613050075873
ETH,2019-09-30,True,False,BiffPredictorSmart,5,3,1,1,100,Close,True,2016-01-01,50,4,0.5,False,0.7,0.557750759878,0.511380880121,0.551671732523,0.493171471927
ETH,2019-09-30,True,False,BiffPredictorSmart,5,3,1,1,100,Close,True,2017-01-01,50,4,0.5,True,0.7,0.606315789474,0.552521008403,0.604210526316,0.613445378151
ETH,2019-09-30,True,False,BiffPredictorSmart,5,3,1,1,100,Close,True,2017-01-01,50,4,0.5,False,0.7,0.625263157895,0.497899159664,0.578947368421,0.493697478992
ETH,2019-09-30,True,False,BiffPredictorSmart,5,3,1,1,100,Close,True,2018-01-01,50,4,0.5,True,0.7,0.57337883959,0.580204778157,0.61433447099,0.668941979522
ETH,2019-09-30,True,False,BiffPredictorSmart,5,3,1,1,100,Close,True,2018-01-01,50,4,0.5,False,0.7,0.617747440273,0.474402730375,0.597269624573,0.474402730375
ETH,2019-09-30,True,True,BiffPredictor,5,4,1,1,100,Close,True,2016-01-01,50,4,0.5,True,0.7,0.621580547112,0.603343465046,0.653495440729,0.673252279635
ETH,2019-09-30,True,True,BiffPredictor,5,4,1,1,100,Close,True,2016-01-01,50,4,0.5,False,0.7,0.595744680851,0.522796352584,0.585106382979,0.507598784195
ETH,2019-09-30,True,True,BiffPredictor,5,4,1,1,100,Close,True,2017-01-01,50,4,0.5,True,0.7,0.669473684211,0.608421052632,0.669473684211,0.684210526316
ETH,2019-09-30,True,True,BiffPredictor,5,4,1,1,100,Close,True,2017-01-01,50,4,0.5,False,0.7,0.633684210526,0.524210526316,0.644210526316,0.494736842105
ETH,2019-09-30,True,True,BiffPredictor,5,4,1,1,100,Close,True,2018-01-01,50,4,0.5,True,0.7,0.58904109589,0.518771331058,0.647260273973,0.750853242321
ETH,2019-09-30,True,True,BiffPredictor,5,4,1,1,100,Close,True,2018-01-01,50,4,0.5,False,0.7,0.606164383562,0.481228668942,0.578767123288,0.464163822526
ETH,2019-09-30,True,True,BiffPredictorSmart,5,4,1,1,100,Close,True,2016-01-01,50,4,0.5,True,0.7,0.626139817629,0.618541033435,0.621580547112,0.651975683891
ETH,2019-09-30,True,True,BiffPredictorSmart,5,4,1,1,100,Close,True,2016-01-01,50,4,0.5,False,0.7,0.56990881459,0.506079027356,0.548632218845,0.474164133739
ETH,2019-09-30,True,True,BiffPredictorSmart,5,4,1,1,100,Close,True,2017-01-01,50,4,0.5,True,0.7,0.595789473684,0.557894736842,0.616842105263,0.633684210526
ETH,2019-09-30,True,True,BiffPredictorSmart,5,4,1,1,100,Close,True,2017-01-01,50,4,0.5,False,0.7,0.602105263158,0.475789473684,0.621052631579,0.509473684211
ETH,2019-09-30,True,True,BiffPredictorSmart,5,4,1,1,100,Close,True,2018-01-01,50,4,0.5,True,0.7,0.592465753425,0.539249146758,0.599315068493,0.641638225256
ETH,2019-09-30,True,True,BiffPredictorSmart,5,4,1,1,100,Close,True,2018-01-01,50,4,0.5,False,0.7,0.58904109589,0.539249146758,0.582191780822,0.467576791809
ETH,2019-09-30,True,False,BiffPredictor,5,4,1,1,100,Close,True,2016-01-01,50,4,0.5,True,0.7,0.588145896657,0.59726443769,0.627659574468,0.676291793313
ETH,2019-09-30,True,False,BiffPredictor,5,4,1,1,100,Close,True,2016-01-01,50,4,0.5,False,0.7,0.565349544073,0.475683890578,0.566869300912,0.493920972644
ETH,2019-09-30,True,False,BiffPredictor,5,4,1,1,100,Close,True,2017-01-01,50,4,0.5,True,0.7,0.658947368421,0.608421052632,0.690526315789,0.734736842105
ETH,2019-09-30,True,False,BiffPredictor,5,4,1,1,100,Close,True,2017-01-01,50,4,0.5,False,0.7,0.593684210526,0.484210526316,0.6,0.48
ETH,2019-09-30,True,False,BiffPredictor,5,4,1,1,100,Close,True,2018-01-01,50,4,0.5,True,0.7,0.619863013699,0.525597269625,0.702054794521,0.726962457338
ETH,2019-09-30,True,False,BiffPredictor,5,4,1,1,100,Close,True,2018-01-01,50,4,0.5,False,0.7,0.623287671233,0.467576791809,0.616438356164,0.464163822526
ETH,2019-09-30,True,False,BiffPredictorSmart,5,4,1,1,100,Close,True,2016-01-01,50,4,0.5,True,0.7,0.575987841945,0.571428571429,0.589665653495,0.627659574468
ETH,2019-09-30,True,False,BiffPredictorSmart,5,4,1,1,100,Close,True,2016-01-01,50,4,0.5,False,0.7,0.550151975684,0.477203647416,0.560790273556,0.528875379939
ETH,2019-09-30,True,False,BiffPredictorSmart,5,4,1,1,100,Close,True,2017-01-01,50,4,0.5,True,0.7,0.6,0.574736842105,0.635789473684,0.677894736842
ETH,2019-09-30,True,False,BiffPredictorSmart,5,4,1,1,100,Close,True,2017-01-01,50,4,0.5,False,0.7,0.583157894737,0.482105263158,0.581052631579,0.509473684211
ETH,2019-09-30,True,False,BiffPredictorSmart,5,4,1,1,100,Close,True,2018-01-01,50,4,0.5,True,0.7,0.623287671233,0.552901023891,0.633561643836,0.600682593857
ETH,2019-09-30,True,False,BiffPredictorSmart,5,4,1,1,100,Close,True,2018-01-01,50,4,0.5,False,0.7,0.66095890411,0.511945392491,0.592465753425,0.467576791809
ETH,2019-09-30,True,True,BiffPredictor,5,1,1,1,100,Close,False,2016-01-01,50,4,0.5,True,0.7,0.570561456753,0.525757575758,0.573596358118,0.506060606061
ETH,2019-09-30,True,True,BiffPredictor,5,1,1,1,100,Close,False,2016-01-01,50,4,0.5,False,0.7,0.55842185129,0.512121212121,0.546282245827,0.509090909091
ETH,2019-09-30,True,True,BiffPredictor,5,1,1,1,100,Close,False,2017-01-01,50,4,0.5,True,0.7,0.539915966387,0.496855345912,0.533613445378,0.505241090147
ETH,2019-09-30,True,True,BiffPredictor,5,1,1,1,100,Close,False,2017-01-01,50,4,0.5,False,0.7,0.579831932773,0.482180293501,0.575630252101,0.488469601677
ETH,2019-09-30,True,True,BiffPredictor,5,1,1,1,100,Close,False,2018-01-01,50,4,0.5,True,0.7,0.544217687075,0.452380952381,0.537414965986,0.493197278912
ETH,2019-09-30,True,True,BiffPredictor,5,1,1,1,100,Close,False,2018-01-01,50,4,0.5,False,0.7,0.571428571429,0.47619047619,0.561224489796,0.47619047619
ETH,2019-09-30,True,True,BiffPredictorSmart,5,1,1,1,100,Close,False,2016-01-01,50,4,0.5,True,0.7,0.51593323217,0.528787878788,0.506828528073,0.507575757576
ETH,2019-09-30,True,True,BiffPredictorSmart,5,1,1,1,100,Close,False,2016-01-01,50,4,0.5,False,0.7,0.552352048558,0.512121212121,0.546282245827,0.509090909091
ETH,2019-09-30,True,True,BiffPredictorSmart,5,1,1,1,100,Close,False,2017-01-01,50,4,0.5,True,0.7,0.573529411765,0.486373165618,0.560924369748,0.503144654088
ETH,2019-09-30,True,True,BiffPredictorSmart,5,1,1,1,100,Close,False,2017-01-01,50,4,0.5,False,0.7,0.584033613445,0.507337526205,0.575630252101,0.488469601677
ETH,2019-09-30,True,True,BiffPredictorSmart,5,1,1,1,100,Close,False,2018-01-01,50,4,0.5,True,0.7,0.534013605442,0.493197278912,0.537414965986,0.448979591837
ETH,2019-09-30,True,True,BiffPredictorSmart,5,1,1,1,100,Close,False,2018-01-01,50,4,0.5,False,0.7,0.571428571429,0.486394557823,0.561224489796,0.47619047619
ETH,2019-09-30,True,False,BiffPredictor,5,1,1,1,100,Close,False,2016-01-01,50,4,0.5,True,0.7,0.522003034901,0.472727272727,0.525037936267,0.484848484848
ETH,2019-09-30,True,False,BiffPredictor,5,1,1,1,100,Close,False,2016-01-01,50,4,0.5,False,0.7,0.544764795144,0.513636363636,0.508345978756,0.477272727273
ETH,2019-09-30,True,False,BiffPredictor,5,1,1,1,100,Close,False,2017-01-01,50,4,0.5,True,0.7,0.567226890756,0.517819706499,0.563025210084,0.503144654088
ETH,2019-09-30,True,False,BiffPredictor,5,1,1,1,100,Close,False,2017-01-01,50,4,0.5,False,0.7,0.542016806723,0.486373165618,0.525210084034,0.486373165618
ETH,2019-09-30,True,False,BiffPredictor,5,1,1,1,100,Close,False,2018-01-01,50,4,0.5,True,0.7,0.568027210884,0.5,0.568027210884,0.482993197279
ETH,2019-09-30,True,False,BiffPredictor,5,1,1,1,100,Close,False,2018-01-01,50,4,0.5,False,0.7,0.561224489796,0.47619047619,0.571428571429,0.47619047619
ETH,2019-09-30,True,False,BiffPredictorSmart,5,1,1,1,100,Close,False,2016-01-01,50,4,0.5,True,0.7,0.523520485584,0.515151515152,0.540212443096,0.498484848485
ETH,2019-09-30,True,False,BiffPredictorSmart,5,1,1,1,100,Close,False,2016-01-01,50,4,0.5,False,0.7,0.525037936267,0.489393939394,0.508345978756,0.477272727273
ETH,2019-09-30,True,False,BiffPredictorSmart,5,1,1,1,100,Close,False,2017-01-01,50,4,0.5,True,0.7,0.556722689076,0.496855345912,0.53781512605,0.496855345912
ETH,2019-09-30,True,False,BiffPredictorSmart,5,1,1,1,100,Close,False,2017-01-01,50,4,0.5,False,0.7,0.548319327731,0.486373165618,0.525210084034,0.486373165618
ETH,2019-09-30,True,False,BiffPredictorSmart,5,1,1,1,100,Close,False,2018-01-01,50,4,0.5,True,0.7,0.56462585034,0.462585034014,0.554421768707,0.493197278912
ETH,2019-09-30,True,False,BiffPredictorSmart,5,1,1,1,100,Close,False,2018-01-01,50,4,0.5,False,0.7,0.568027210884,0.47619047619,0.571428571429,0.47619047619
ETH,2019-09-30,True,True,BiffPredictor,5,2,1,1,100,Close,False,2016-01-01,50,4,0.5,True,0.7,0.596358118361,0.514415781487,0.625189681335,0.626707132018
ETH,2019-09-30,True,True,BiffPredictor,5,2,1,1,100,Close,False,2016-01-01,50,4,0.5,False,0.7,0.553869499241,0.528072837633,0.52655538695,0.502276176024
ETH,2019-09-30,True,True,BiffPredictor,5,2,1,1,100,Close,False,2017-01-01,50,4,0.5,True,0.7,0.607142857143,0.491596638655,0.61974789916,0.602941176471
ETH,2019-09-30,True,True,BiffPredictor,5,2,1,1,100,Close,False,2017-01-01,50,4,0.5,False,0.7,0.59243697479,0.502100840336,0.602941176471,0.516806722689
ETH,2019-09-30,True,True,BiffPredictor,5,2,1,1,100,Close,False,2018-01-01,50,4,0.5,True,0.7,0.563139931741,0.568027210884,0.566552901024,0.608843537415
ETH,2019-09-30,True,True,BiffPredictor,5,2,1,1,100,Close,False,2018-01-01,50,4,0.5,False,0.7,0.59385665529,0.510204081633,0.58361774744,0.47619047619
ETH,2019-09-30,True,True,BiffPredictorSmart,5,2,1,1,100,Close,False,2016-01-01,50,4,0.5,True,0.7,0.54779969651,0.556904400607,0.578148710167,0.578148710167
ETH,2019-09-30,True,True,BiffPredictorSmart,5,2,1,1,100,Close,False,2016-01-01,50,4,0.5,False,0.7,0.573596358118,0.508345978756,0.538694992413,0.525037936267
ETH,2019-09-30,True,True,BiffPredictorSmart,5,2,1,1,100,Close,False,2017-01-01,50,4,0.5,True,0.7,0.554621848739,0.569327731092,0.581932773109,0.600840336134
ETH,2019-09-30,True,True,BiffPredictorSmart,5,2,1,1,100,Close,False,2017-01-01,50,4,0.5,False,0.7,0.590336134454,0.487394957983,0.567226890756,0.514705882353
ETH,2019-09-30,True,True,BiffPredictorSmart,5,2,1,1,100,Close,False,2018-01-01,50,4,0.5,True,0.7,0.587030716724,0.527210884354,0.600682593857,0.513605442177
ETH,2019-09-30,True,True,BiffPredictorSmart,5,2,1,1,100,Close,False,2018-01-01,50,4,0.5,False,0.7,0.569965870307,0.506802721088,0.559726962457,0.489795918367
ETH,2019-09-30,True,False,BiffPredictor,5,2,1,1,100,Close,False,2016-01-01,50,4,0.5,True,0.7,0.522003034901,0.479514415781,0.525037936267,0.506828528073
ETH,2019-09-30,True,False,BiffPredictor,5,2,1,1,100,Close,False,2016-01-01,50,4,0.5,False,0.7,0.517450682853,0.485584218513,0.518968133536,0.51593323217
ETH,2019-09-30,True,False,BiffPredictor,5,2,1,1,100,Close,False,2017-01-01,50,4,0.5,True,0.7,0.584033613445,0.502100840336,0.542016806723,0.514705882353
ETH,2019-09-30,True,False,BiffPredictor,5,2,1,1,100,Close,False,2017-01-01,50,4,0.5,False,0.7,0.563025210084,0.474789915966,0.56512605042,0.474789915966
ETH,2019-09-30,True,False,BiffPredictor,5,2,1,1,100,Close,False,2018-01-01,50,4,0.5,True,0.7,0.542662116041,0.510204081633,0.597269624573,0.56462585034
ETH,2019-09-30,True,False,BiffPredictor,5,2,1,1,100,Close,False,2018-01-01,50,4,0.5,False,0.7,0.590443686007,0.47619047619,0.58361774744,0.47619047619
ETH,2019-09-30,True,False,BiffPredictorSmart,5,2,1,1,100,Close,False,2016-01-01,50,4,0.5,True,0.7,0.52655538695,0.514415781487,0.514415781487,0.520485584219
ETH,2019-09-30,True,False,BiffPredictorSmart,5,2,1,1,100,Close,False,2016-01-01,50,4,0.5,False,0.7,0.532625189681,0.50531107739,0.552352048558,0.506828528073
ETH,2019-09-30,True,False,BiffPredictorSmart,5,2,1,1,100,Close,False,2017-01-01,50,4,0.5,True,0.7,0.533613445378,0.529411764706,0.523109243697,0.542016806723
ETH,2019-09-30,True,False,BiffPredictorSmart,5,2,1,1,100,Close,False,2017-01-01,50,4,0.5,False,0.7,0.554621848739,0.487394957983,0.584033613445,0.504201680672
ETH,2019-09-30,True,False,BiffPredictorSmart,5,2,1,1,100,Close,False,2018-01-01,50,4,0.5,True,0.7,0.587030716724,0.459183673469,0.590443686007,0.493197278912
ETH,2019-09-30,True,False,BiffPredictorSmart,5,2,1,1,100,Close,False,2018-01-01,50,4,0.5,False,0.7,0.566552901024,0.482993197279,0.566552901024,0.482993197279
ETH,2019-09-30,True,True,BiffPredictor,5,3,1,1,100,Close,False,2016-01-01,50,4,0.5,True,0.7,0.604863221884,0.602427921093,0.653495440729,0.681335356601
ETH,2019-09-30,True,True,BiffPredictor,5,3,1,1,100,Close,False,2016-01-01,50,4,0.5,False,0.7,0.56990881459,0.512898330804,0.534954407295,0.508345978756
ETH,2019-09-30,True,True,BiffPredictor,5,3,1,1,100,Close,False,2017-01-01,50,4,0.5,True,0.7,0.572631578947,0.544117647059,0.677894736842,0.674369747899
ETH,2019-09-30,True,True,BiffPredictor,5,3,1,1,100,Close,False,2017-01-01,50,4,0.5,False,0.7,0.6,0.542016806723,0.595789473684,0.512605042017
ETH,2019-09-30,True,True,BiffPredictor,5,3,1,1,100,Close,False,2018-01-01,50,4,0.5,True,0.7,0.590443686007,0.576791808874,0.665529010239,0.651877133106
ETH,2019-09-30,True,True,BiffPredictor,5,3,1,1,100,Close,False,2018-01-01,50,4,0.5,False,0.7,0.600682593857,0.518771331058,0.57337883959,0.467576791809
ETH,2019-09-30,True,True,BiffPredictorSmart,5,3,1,1,100,Close,False,2016-01-01,50,4,0.5,True,0.7,0.56990881459,0.532625189681,0.615501519757,0.673748103187
ETH,2019-09-30,True,True,BiffPredictorSmart,5,3,1,1,100,Close,False,2016-01-01,50,4,0.5,False,0.7,0.568389057751,0.514415781487,0.531914893617,0.488619119879
ETH,2019-09-30,True,True,BiffPredictorSmart,5,3,1,1,100,Close,False,2017-01-01,50,4,0.5,True,0.7,0.574736842105,0.59243697479,0.648421052632,0.644957983193
ETH,2019-09-30,True,True,BiffPredictorSmart,5,3,1,1,100,Close,False,2017-01-01,50,4,0.5,False,0.7,0.614736842105,0.508403361345,0.595789473684,0.556722689076
ETH,2019-09-30,True,True,BiffPredictorSmart,5,3,1,1,100,Close,False,2018-01-01,50,4,0.5,True,0.7,0.60409556314,0.576791808874,0.62457337884,0.563139931741
ETH,2019-09-30,True,True,BiffPredictorSmart,5,3,1,1,100,Close,False,2018-01-01,50,4,0.5,False,0.7,0.610921501706,0.474402730375,0.587030716724,0.474402730375
ETH,2019-09-30,True,False,BiffPredictor,5,3,1,1,100,Close,False,2016-01-01,50,4,0.5,True,0.7,0.544072948328,0.54779969651,0.550151975684,0.534142640364
ETH,2019-09-30,True,False,BiffPredictor,5,3,1,1,100,Close,False,2016-01-01,50,4,0.5,False,0.7,0.537993920973,0.47344461305,0.548632218845,0.493171471927
ETH,2019-09-30,True,False,BiffPredictor,5,3,1,1,100,Close,False,2017-01-01,50,4,0.5,True,0.7,0.576842105263,0.542016806723,0.595789473684,0.586134453782
ETH,2019-09-30,True,False,BiffPredictor,5,3,1,1,100,Close,False,2017-01-01,50,4,0.5,False,0.7,0.585263157895,0.495798319328,0.576842105263,0.485294117647
ETH,2019-09-30,True,False,BiffPredictor,5,3,1,1,100,Close,False,2018-01-01,50,4,0.5,True,0.7,0.529010238908,0.535836177474,0.532423208191,0.515358361775
ETH,2019-09-30,True,False,BiffPredictor,5,3,1,1,100,Close,False,2018-01-01,50,4,0.5,False,0.7,0.62457337884,0.467576791809,0.600682593857,0.467576791809
ETH,2019-09-30,True,False,BiffPredictorSmart,5,3,1,1,100,Close,False,2016-01-01,50,4,0.5,True,0.7,0.519756838906,0.502276176024,0.516717325228,0.52655538695
ETH,2019-09-30,True,False,BiffPredictorSmart,5,3,1,1,100,Close,False,2016-01-01,50,4,0.5,False,0.7,0.54103343465,0.522003034901,0.547112462006,0.471927162367
ETH,2019-09-30,True,False,BiffPredictorSmart,5,3,1,1,100,Close,False,2017-01-01,50,4,0.5,True,0.7,0.564210526316,0.53781512605,0.56,0.577731092437
ETH,2019-09-30,True,False,BiffPredictorSmart,5,3,1,1,100,Close,False,2017-01-01,50,4,0.5,False,0.7,0.595789473684,0.474789915966,0.568421052632,0.474789915966
ETH,2019-09-30,True,False,BiffPredictorSmart,5,3,1,1,100,Close,False,2018-01-01,50,4,0.5,True,0.7,0.57337883959,0.505119453925,0.57337883959,0.525597269625
ETH,2019-09-30,True,False,BiffPredictorSmart,5,3,1,1,100,Close,False,2018-01-01,50,4,0.5,False,0.7,0.59385665529,0.474402730375,0.60409556314,0.474402730375
