crypto,end_date,normalize,normalize_by_row,predictor_cls,predictor_params.daily_allowance,predictor_params.lookahead_days,predictor_params.prob_buy,predictor_params.prob_sell,predictor_params.starting_investment,price_column,standardize,start_date,window_size,cv_folds,dev_size,shuffle_data,training_size,MLPClassifier_training,MLPClassifier_eval,SVC_training,SVC_eval
XRP,2019-09-30,True,False,BiffPredictorSmart,5,1,1,1,100,Close,True,2017-01-01,60,4,0.5,True,0.7,0.573248407643,0.557203389831,0.545647558386,0.523305084746
XRP,2019-09-30,True,False,BiffPredictorSmart,5,1,1,1,100,Close,True,2017-01-01,60,4,0.5,False,0.7,0.547770700637,0.523305084746,0.524416135881,0.493644067797
XRP,2019-09-30,True,False,BiffPredictorSmart,5,1,1,1,100,Close,True,2018-01-01,60,4,0.5,True,0.7,0.557093425606,0.525951557093,0.532871972318,0.574394463668
XRP,2019-09-30,True,False,BiffPredictorSmart,5,1,1,1,100,Close,True,2018-01-01,60,4,0.5,False,0.7,0.570934256055,0.494809688581,0.56401384083,0.543252595156
XRP,2019-09-30,True,True,BiffPredictor,5,2,1,1,100,Close,True,2016-01-01,60,4,0.5,True,0.7,0.581039755352,0.542813455657,0.599388379205,0.56880733945
XRP,2019-09-30,True,True,BiffPredictor,5,2,1,1,100,Close,True,2016-01-01,60,4,0.5,False,0.7,0.551987767584,0.564220183486,0.581039755352,0.48623853211
XRP,2019-09-30,True,True,BiffPredictor,5,2,1,1,100,Close,True,2017-01-01,60,4,0.5,True,0.7,0.585987261146,0.532908704883,0.575371549894,0.6008492569
XRP,2019-09-30,True,True,BiffPredictor,5,2,1,1,100,Close,True,2017-01-01,60,4,0.5,False,0.7,0.556263269639,0.583864118896,0.554140127389,0.556263269639
XRP,2019-09-30,True,True,BiffPredictor,5,2,1,1,100,Close,True,2018-01-01,60,4,0.5,True,0.7,0.621527777778,0.525951557093,0.631944444444,0.59169550173
XRP,2019-09-30,True,True,BiffPredictor,5,2,1,1,100,Close,True,2018-01-01,60,4,0.5,False,0.7,0.614583333333,0.494809688581,0.576388888889,0.557093425606
XRP,2019-09-30,True,True,BiffPredictorSmart,5,2,1,1,100,Close,True,2016-01-01,60,4,0.5,True,0.7,0.576452599388,0.521406727829,0.582568807339,0.574923547401
XRP,2019-09-30,True,True,BiffPredictorSmart,5,2,1,1,100,Close,True,2016-01-01,60,4,0.5,False,0.7,0.558103975535,0.515290519878,0.56880733945,0.503058103976
XRP,2019-09-30,True,True,BiffPredictorSmart,5,2,1,1,100,Close,True,2017-01-01,60,4,0.5,True,0.7,0.594479830149,0.47983014862,0.617834394904,0.6008492569
XRP,2019-09-30,True,True,BiffPredictorSmart,5,2,1,1,100,Close,True,2017-01-01,60,4,0.5,False,0.7,0.56050955414,0.543524416136,0.56050955414,0.535031847134
XRP,2019-09-30,True,True,BiffPredictorSmart,5,2,1,1,100,Close,True,2018-01-01,60,4,0.5,True,0.7,0.559027777778,0.567474048443,0.5625,0.581314878893
XRP,2019-09-30,True,True,BiffPredictorSmart,5,2,1,1,100,Close,True,2018-01-01,60,4,0.5,False,0.7,0.559027777778,0.505190311419,0.555555555556,0.550173010381
XRP,2019-09-30,True,False,BiffPredictor,5,2,1,1,100,Close,True,2016-01-01,60,4,0.5,True,0.7,0.585626911315,0.553516819572,0.590214067278,0.594801223242
XRP,2019-09-30,True,False,BiffPredictor,5,2,1,1,100,Close,True,2016-01-01,60,4,0.5,False,0.7,0.571865443425,0.533639143731,0.551987767584,0.564220183486
XRP,2019-09-30,True,False,BiffPredictor,5,2,1,1,100,Close,True,2017-01-01,60,4,0.5,True,0.7,0.596602972399,0.564755838641,0.6008492569,0.583864118896
XRP,2019-09-30,True,False,BiffPredictor,5,2,1,1,100,Close,True,2017-01-01,60,4,0.5,False,0.7,0.530785562633,0.496815286624,0.554140127389,0.564755838641
XRP,2019-09-30,True,False,BiffPredictor,5,2,1,1,100,Close,True,2018-01-01,60,4,0.5,True,0.7,0.555555555556,0.487889273356,0.572916666667,0.598615916955
XRP,2019-09-30,True,False,BiffPredictor,5,2,1,1,100,Close,True,2018-01-01,60,4,0.5,False,0.7,0.611111111111,0.529411764706,0.576388888889,0.557093425606
XRP,2019-09-30,True,False,BiffPredictorSmart,5,2,1,1,100,Close,True,2016-01-01,60,4,0.5,True,0.7,0.582568807339,0.544342507645,0.587155963303,0.571865443425
XRP,2019-09-30,True,False,BiffPredictorSmart,5,2,1,1,100,Close,True,2016-01-01,60,4,0.5,False,0.7,0.582568807339,0.551987767584,0.556574923547,0.551987767584
XRP,2019-09-30,True,False,BiffPredictorSmart,5,2,1,1,100,Close,True,2017-01-01,60,4,0.5,True,0.7,0.6008492569,0.573248407643,0.594479830149,0.590233545648
XRP,2019-09-30,True,False,BiffPredictorSmart,5,2,1,1,100,Close,True,2017-01-01,60,4,0.5,False,0.7,0.56050955414,0.541401273885,0.528662420382,0.541401273885
XRP,2019-09-30,True,False,BiffPredictorSmart,5,2,1,1,100,Close,True,2018-01-01,60,4,0.5,True,0.7,0.559027777778,0.508650519031,0.548611111111,0.536332179931
XRP,2019-09-30,True,False,BiffPredictorSmart,5,2,1,1,100,Close,True,2018-01-01,60,4,0.5,False,0.7,0.576388888889,0.463667820069,0.555555555556,0.550173010381
XRP,2019-09-30,True,True,BiffPredictor,5,3,1,1,100,Close,True,2016-01-01,60,4,0.5,True,0.7,0.607963246554,0.576452599388,0.649310872894,0.669724770642
XRP,2019-09-30,True,True,BiffPredictor,5,3,1,1,100,Close,True,2016-01-01,60,4,0.5,False,0.7,0.557427258806,0.532110091743,0.560490045942,0.510703363914
XRP,2019-09-30,True,True,BiffPredictor,5,3,1,1,100,Close,True,2017-01-01,60,4,0.5,True,0.7,0.634042553191,0.583864118896,0.672340425532,0.656050955414
XRP,2019-09-30,True,True,BiffPredictor,5,3,1,1,100,Close,True,2017-01-01,60,4,0.5,False,0.7,0.527659574468,0.515923566879,0.523404255319,0.494692144374
XRP,2019-09-30,True,True,BiffPredictor,5,3,1,1,100,Close,True,2018-01-01,60,4,0.5,True,0.7,0.614583333333,0.576388888889,0.645833333333,0.704861111111
XRP,2019-09-30,True,True,BiffPredictor,5,3,1,1,100,Close,True,2018-01-01,60,4,0.5,False,0.7,0.59375,0.527777777778,0.59375,0.548611111111
XRP,2019-09-30,True,True,BiffPredictorSmart,5,3,1,1,100,Close,True,2016-01-01,60,4,0.5,True,0.7,0.630934150077,0.519877675841,0.675344563553,0.619266055046
XRP,2019-09-30,True,True,BiffPredictorSmart,5,3,1,1,100,Close,True,2016-01-01,60,4,0.5,False,0.7,0.54517611026,0.538226299694,0.546707503828,0.496941896024
XRP,2019-09-30,True,True,BiffPredictorSmart,5,3,1,1,100,Close,True,2017-01-01,60,4,0.5,True,0.7,0.614893617021,0.619957537155,0.625531914894,0.619957537155
XRP,2019-09-30,True,True,BiffPredictorSmart,5,3,1,1,100,Close,True,2017-01-01,60,4,0.5,False,0.7,0.553191489362,0.562632696391,0.523404255319,0.524416135881
XRP,2019-09-30,True,True,BiffPredictorSmart,5,3,1,1,100,Close,True,2018-01-01,60,4,0.5,True,0.7,0.600694444444,0.628472222222,0.635416666667,0.652777777778
XRP,2019-09-30,True,True,BiffPredictorSmart,5,3,1,1,100,Close,True,2018-01-01,60,4,0.5,False,0.7,0.59375,0.517361111111,0.576388888889,0.559027777778
XRP,2019-09-30,True,False,BiffPredictor,5,3,1,1,100,Close,True,2016-01-01,60,4,0.5,True,0.7,0.611026033691,0.559633027523,0.646248085758,0.636085626911
XRP,2019-09-30,True,False,BiffPredictor,5,3,1,1,100,Close,True,2016-01-01,60,4,0.5,False,0.7,0.563552833078,0.559633027523,0.565084226646,0.457186544343
XRP,2019-09-30,True,False,BiffPredictor,5,3,1,1,100,Close,True,2017-01-01,60,4,0.5,True,0.7,0.634042553191,0.602972399151,0.629787234043,0.67940552017
XRP,2019-09-30,True,False,BiffPredictor,5,3,1,1,100,Close,True,2017-01-01,60,4,0.5,False,0.7,0.56170212766,0.545647558386,0.540425531915,0.571125265393
XRP,2019-09-30,True,False,BiffPredictor,5,3,1,1,100,Close,True,2018-01-01,60,4,0.5,True,0.7,0.597222222222,0.541666666667,0.649305555556,0.694444444444
XRP,2019-09-30,True,False,BiffPredictor,5,3,1,1,100,Close,True,2018-01-01,60,4,0.5,False,0.7,0.59375,0.548611111111,0.59375,0.548611111111
XRP,2019-09-30,True,False,BiffPredictorSmart,5,3,1,1,100,Close,True,2016-01-01,60,4,0.5,True,0.7,0.592649310873,0.56880733945,0.600306278714,0.622324159021
XRP,2019-09-30,True,False,BiffPredictorSmart,5,3,1,1,100,Close,True,2016-01-01,60,4,0.5,False,0.7,0.554364471669,0.54128440367,0.542113323124,0.489296636086
XRP,2019-09-30,True,False,BiffPredictorSmart,5,3,1,1,100,Close,True,2017-01-01,60,4,0.5,True,0.7,0.6,0.484076433121,0.608510638298,0.63906581741
XRP,2019-09-30,True,False,BiffPredictorSmart,5,3,1,1,100,Close,True,2017-01-01,60,4,0.5,False,0.7,0.546808510638,0.562632696391,0.544680851064,0.564755838641
XRP,2019-09-30,True,False,BiffPredictorSmart,5,3,1,1,100,Close,True,2018-01-01,60,4,0.5,True,0.7,0.59375,0.600694444444,0.614583333333,0.631944444444
XRP,2019-09-30,True,False,BiffPredictorSmart,5,3,1,1,100,Close,True,2018-01-01,60,4,0.5,False,0.7,0.579861111111,0.461805555556,0.597222222222,0.475694444444
XRP,2019-09-30,True,True,BiffPredictor,5,4,1,1,100,Close,True,2016-01-01,60,4,0.5,True,0.7,0.641653905054,0.614088820827,0.698315467075,0.68606431853
XRP,2019-09-30,True,True,BiffPredictor,5,4,1,1,100,Close,True,2016-01-01,60,4,0.5,False,0.7,0.554364471669,0.574272588055,0.554364471669,0.574272588055
XRP,2019-09-30,True,True,BiffPredictor,5,4,1,1,100,Close,True,2017-01-01,60,4,0.5,True,0.7,0.625531914894,0.631914893617,0.674468085106,0.691489361702
XRP,2019-09-30,True,True,BiffPredictor,5,4,1,1,100,Close,True,2017-01-01,60,4,0.5,False,0.7,0.614893617021,0.512765957447,0.617021276596,0.495744680851
XRP,2019-09-30,True,True,BiffPredictor,5,4,1,1,100,Close,True,2018-01-01,60,4,0.5,True,0.7,0.616724738676,0.579861111111,0.662020905923,0.694444444444
XRP,2019-09-30,True,True,BiffPredictor,5,4,1,1,100,Close,True,2018-01-01,60,4,0.5,False,0.7,0.616724738676,0.538194444444,0.616724738676,0.538194444444
XRP,2019-09-30,True,True,BiffPredictorSmart,5,4,1,1,100,Close,True,2016-01-01,60,4,0.5,True,0.7,0.641653905054,0.594180704441,0.638591117917,0.653905053599
XRP,2019-09-30,True,True,BiffPredictorSmart,5,4,1,1,100,Close,True,2016-01-01,60,4,0.5,False,0.7,0.560490045942,0.565084226646,0.551301684533,0.551301684533
XRP,2019-09-30,True,True,BiffPredictorSmart,5,4,1,1,100,Close,True,2017-01-01,60,4,0.5,True,0.7,0.617021276596,0.604255319149,0.655319148936,0.672340425532
XRP,2019-09-30,True,True,BiffPredictorSmart,5,4,1,1,100,Close,True,2017-01-01,60,4,0.5,False,0.7,0.595744680851,0.523404255319,0.58085106383,0.504255319149
XRP,2019-09-30,True,True,BiffPredictorSmart,5,4,1,1,100,Close,True,2018-01-01,60,4,0.5,True,0.7,0.616724738676,0.649305555556,0.655052264808,0.704861111111
XRP,2019-09-30,True,True,BiffPredictorSmart,5,4,1,1,100,Close,True,2018-01-01,60,4,0.5,False,0.7,0.609756097561,0.53125,0.609756097561,0.559027777778
XRP,2019-09-30,True,False,BiffPredictor,5,4,1,1,100,Close,True,2016-01-01,60,4,0.5,True,0.7,0.637059724349,0.592649310873,0.663093415008,0.68606431853
XRP,2019-09-30,True,False,BiffPredictor,5,4,1,1,100,Close,True,2016-01-01,60,4,0.5,False,0.7,0.581929555896,0.523736600306,0.56202143951,0.497702909648
XRP,2019-09-30,True,False,BiffPredictor,5,4,1,1,100,Close,True,2017-01-01,60,4,0.5,True,0.7,0.682978723404,0.659574468085,0.712765957447,0.702127659574
XRP,2019-09-30,True,False,BiffPredictor,5,4,1,1,100,Close,True,2017-01-01,60,4,0.5,False,0.7,0.576595744681,0.446808510638,0.606382978723,0.551063829787
XRP,2019-09-30,True,False,BiffPredictor,5,4,1,1,100,Close,True,2018-01-01,60,4,0.5,True,0.7,0.595818815331,0.638888888889,0.686411149826,0.739583333333
XRP,2019-09-30,True,False,BiffPredictor,5,4,1,1,100,Close,True,2018-01-01,60,4,0.5,False,0.7,0.616724738676,0.559027777778,0.620209059233,0.53125
XRP,2019-09-30,True,False,BiffPredictorSmart,5,4,1,1,100,Close,True,2016-01-01,60,4,0.5,True,0.7,0.583460949464,0.568147013783,0.592649310873,0.652373660031
XRP,2019-09-30,True,False,BiffPredictorSmart,5,4,1,1,100,Close,True,2016-01-01,60,4,0.5,False,0.7,0.566615620214,0.572741194487,0.54517611026,0.581929555896
XRP,2019-09-30,True,False,BiffPredictorSmart,5,4,1,1,100,Close,True,2017-01-01,60,4,0.5,True,0.7,0.665957446809,0.657446808511,0.651063829787,0.659574468085
XRP,2019-09-30,True,False,BiffPredictorSmart,5,4,1,1,100,Close,True,2017-01-01,60,4,0.5,False,0.7,0.559574468085,0.510638297872,0.576595744681,0.572340425532
XRP,2019-09-30,True,False,BiffPredictorSmart,5,4,1,1,100,Close,True,2018-01-01,60,4,0.5,True,0.7,0.623693379791,0.576388888889,0.648083623693,0.708333333333
XRP,2019-09-30,True,False,BiffPredictorSmart,5,4,1,1,100,Close,True,2018-01-01,60,4,0.5,False,0.7,0.634146341463,0.5625,0.644599303136,0.479166666667
XRP,2019-09-30,True,True,BiffPredictor,5,1,1,1,100,Close,False,2016-01-01,60,4,0.5,True,0.7,0.565749235474,0.554198473282,0.561162079511,0.543511450382
XRP,2019-09-30,True,True,BiffPredictor,5,1,1,1,100,Close,False,2016-01-01,60,4,0.5,False,0.7,0.55504587156,0.549618320611,0.55504587156,0.549618320611
